filename,occ,ch,sev,true,flat_raw,flat_gamma,flat_clahe,flat_stretch,flat_dcp,flat_n1,flat_n2,flat_n3,flat_n4,flat_n6,flat_n8,flat_n12,flat_n16,flat_n24,flat_n32,pred_raw,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_n1,pred_n2,pred_n3,pred_n4,pred_n6,pred_n8,pred_n12,pred_n16,pred_n24,pred_n32
01_13_12_01_0093.bmp,1,12,1,13,2.3539,1.8478,14.9201,3.5213,3.5593,2.3964,2.3847,2.4327,2.5054,3.2885,3.2802,4.2563,5.4308,7.5428,8.8405,13,31,42,13,15,13,13,13,12,13,12,12,12,23,40
01_13_12_01_0095.bmp,0,12,1,13,0.9587,0.6174,9.175,1.3273,4.2865,1.0967,1.474,1.8562,2.2185,3.3753,3.8448,5.5036,7.3215,10.7046,13.6715,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0098.bmp,1,12,1,13,2.282,1.7226,17.5331,3.3931,3.8507,2.254,2.3975,2.8437,2.5407,3.6279,3.7458,4.0719,5.4309,7.8303,9.0703,13,31,12,13,13,13,13,13,13,12,13,12,12,12,25
01_13_12_01_0099.bmp,1,12,1,13,2.1595,1.6486,16.8224,3.1742,3.3599,2.0357,2.373,2.4614,2.4244,2.8636,3.9263,5.0018,5.5578,6.9525,9.4284,13,31,12,13,15,13,13,13,13,13,13,12,13,12,25
01_13_12_01_0100.bmp,0,12,1,13,1.057,0.7107,9.2908,1.5009,5.8533,1.1878,1.4731,1.9787,2.0866,3.1836,4.3105,5.7974,7.4246,9.9807,13.3729,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0101.bmp,0,12,1,13,1.2137,0.7945,4.7387,1.8292,7.2215,1.3693,1.6944,1.949,2.2206,3.1068,3.8538,6.2884,7.7787,9.74,13.1604,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0101.bmp,1,12,1,13,1.9586,1.4325,13.4155,3.0456,3.2856,1.9934,2.058,2.2985,2.5542,2.5298,3.2897,4.6681,5.8044,7.5208,10.4485,13,31,13,13,15,13,13,13,13,13,13,13,13,12,40
01_13_12_01_0105.bmp,1,12,1,13,2.9028,2.261,18.8989,4.3458,8.0892,2.9295,3.0335,3.0219,3.154,3.3014,4.2906,5.1346,6.2424,8.3896,10.5768,13,13,13,13,13,13,13,13,13,13,13,13,13,40,40
01_13_12_01_0107.bmp,0,12,1,13,1.1669,0.8154,8.3146,1.7871,6.9308,1.4001,1.5625,1.8673,2.2102,2.9699,4.4288,5.5884,5.9596,11.6143,14.7128,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0108.bmp,0,12,1,13,1.0742,0.724,4.0521,1.4506,9.5505,1.1646,1.4014,1.7527,2.3391,3.2717,3.9353,6.4952,8.4736,12.1832,13.5988,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0109.bmp,1,12,1,13,3.2876,2.5403,17.955,4.9608,6.8135,3.2956,3.4781,3.6623,3.5686,4.1948,4.8055,5.7392,7.0346,9.3422,11.2566,13,13,13,13,13,13,13,13,13,13,13,13,25,25,25
01_13_12_01_0110.bmp,0,12,1,13,1.5697,1.0678,4.8914,2.3712,9.9195,1.5839,1.7768,1.9096,2.4724,3.1597,4.7679,6.0929,7.1686,10.2788,14.0807,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0110.bmp,1,12,1,13,2.6743,2.1416,21.9485,3.973,4.7682,2.7451,2.8757,2.874,3.0761,3.6978,3.941,5.1276,6.3792,8.9503,10.4455,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13
01_13_12_01_0111.bmp,0,12,1,13,2.1011,1.415,9.7893,3.2273,17.0339,2.2622,2.6575,2.8054,2.7434,3.6728,4.5438,6.2364,7.8369,11.559,15.6572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0112.bmp,0,12,1,13,2.7162,1.6216,4.8723,4.1018,16.7954,2.7719,2.8583,2.9074,3.0244,3.5194,4.2687,5.8331,6.7353,9.6567,12.859,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0113.bmp,1,12,1,13,4.9662,3.6496,25.1053,7.388,6.5778,4.972,4.8981,5.2732,5.4084,5.7224,6.1413,6.3481,8.8252,9.5618,13.2164,13,13,23,13,13,13,13,13,13,13,13,13,13,13,23
01_13_12_01_0114.bmp,1,12,1,13,3.9464,3.1111,23.6836,5.9815,5.4976,3.9815,3.8921,4.248,4.4859,4.8043,5.0611,6.1711,7.1392,9.9158,12.0363,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0115.bmp,1,12,1,13,3.3422,2.4246,18.2963,4.987,4.8505,3.3471,3.4187,3.3161,3.5644,3.9036,4.5774,5.892,6.1512,9.1477,11.8717,13,13,1,13,13,13,13,13,13,13,13,13,13,12,13
01_13_12_01_0116.bmp,1,12,1,13,3.0702,2.2707,18.5522,4.6043,4.0573,3.071,3.1305,3.1777,3.3778,4.0243,4.6151,5.8398,6.8667,8.838,11.2759,13,13,13,13,15,13,13,13,13,13,13,13,12,13,13
01_13_12_01_0117.bmp,1,12,1,13,3.0589,2.2792,18.7798,4.6268,4.352,3.1581,3.3162,3.3949,3.5291,4.1782,4.3064,5.5808,6.6989,9.3607,12.3561,13,13,11,13,13,13,13,13,13,13,13,13,12,12,13
01_13_12_01_0118.bmp,0,12,1,13,1.4833,1.2846,17.1831,2.2046,0.0,1.5808,1.7337,2.2545,2.2554,2.9518,3.1817,3.998,5.5894,7.2087,8.6953,32,31,42,13,13,32,32,32,32,13,13,12,13,13,40
01_13_12_01_0119.bmp,0,12,1,13,1.5553,1.402,15.26,2.3261,0.0,1.4693,1.7017,1.9637,2.007,3.0654,2.7379,3.7432,4.9431,6.4336,8.6036,13,31,13,13,13,13,13,13,13,13,13,13,13,12,34
01_13_12_01_0119.bmp,1,12,1,13,3.0942,2.1938,19.8506,4.5902,4.1494,3.1006,3.0737,3.3026,3.6108,3.6333,4.4465,5.463,6.7064,8.3654,11.3098,13,13,1,13,15,13,13,13,13,13,13,13,13,12,25
01_13_12_01_0123.bmp,0,12,1,13,1.863,1.7277,13.363,2.7319,2.8063,1.8902,1.8961,2.2177,2.4317,2.9904,3.405,4.8773,5.8229,7.0554,9.6542,13,13,42,13,13,13,13,13,13,13,13,13,13,13,23
01_13_12_01_0124.bmp,0,12,1,13,1.7926,1.7563,13.3499,2.5363,3.5811,1.8158,1.8979,2.1611,2.6047,2.6865,3.0144,4.4199,5.452,7.7059,10.4338,13,13,12,13,13,13,13,13,13,13,13,13,13,40,40
01_13_12_01_0124.bmp,1,12,1,13,3.1892,2.4875,19.0648,4.8576,4.6603,3.2197,3.3351,3.5166,3.5017,4.0528,4.6987,5.7811,7.3475,8.3442,11.554,13,13,13,13,15,13,13,13,13,13,13,13,13,13,12
01_13_12_01_0125.bmp,0,12,1,13,1.8478,1.8109,15.8274,2.8119,0.838,1.8762,1.9637,2.0987,2.4087,2.7549,3.0374,4.616,5.3377,8.3599,10.8598,13,13,13,13,13,13,13,13,13,13,13,13,13,12,40
01_13_12_01_0126.bmp,0,12,1,13,1.1643,1.1716,13.9318,1.7247,1.9374,1.2757,1.4956,1.7219,1.9143,2.4443,3.2404,4.5898,5.8975,8.0673,11.1423,32,13,13,13,32,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0129.bmp,0,12,1,13,1.238,1.2292,11.249,1.7936,1.9562,1.2152,1.4723,1.6719,1.9647,2.8013,3.5144,4.7163,5.5993,8.1814,10.616,13,32,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0130.bmp,0,12,1,13,1.2383,1.2432,8.4496,1.7696,2.3687,1.3017,1.4738,1.6976,2.0548,2.7206,3.1696,4.9029,6.33,8.4894,11.3736,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0133.bmp,1,12,1,13,3.14,2.3474,22.2216,4.6893,5.0467,3.2509,3.4016,3.7216,4.1899,4.9509,5.9775,7.5736,9.9969,14.1721,20.2083,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13
01_13_12_01_0134.bmp,1,12,1,13,3.0242,2.3768,19.8982,4.4899,4.8507,3.1453,3.2851,3.3755,3.6882,3.8497,4.9052,6.3794,7.5934,11.6719,14.1986,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13
01_13_12_01_0136.bmp,1,12,1,13,2.6544,1.9092,15.6139,3.9459,4.6182,2.6556,2.8304,2.8581,2.9866,3.4828,4.3734,4.9119,7.0588,9.8919,12.0518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0138.bmp,0,12,1,13,1.1081,1.1339,9.1871,1.4565,1.4287,1.1355,1.1778,1.8791,2.0493,2.8774,3.7709,5.6632,7.4367,9.982,12.6623,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0139.bmp,1,12,1,13,2.9749,2.2483,17.1876,4.4337,5.0213,2.983,3.1349,3.0742,3.5039,3.8601,4.1283,5.3827,6.908,9.1135,11.8073,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0140.bmp,1,12,1,13,3.1198,2.2862,18.1188,4.6686,5.9161,3.1517,3.1282,3.347,3.5926,3.846,4.0656,5.1008,6.5851,9.5977,10.5929,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0143.bmp,1,12,1,13,3.0349,2.1457,16.7159,4.5713,5.9587,3.0103,3.0433,3.1875,3.3237,3.6656,4.286,5.5012,7.0801,9.8213,11.7786,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0146.bmp,0,12,1,13,0.8736,0.8489,5.2054,1.4637,1.6316,1.1326,1.32,1.7057,2.0701,2.5903,3.4808,4.8492,6.1898,9.4502,12.0751,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0150.bmp,0,12,1,13,1.0714,1.0792,4.7505,1.4989,1.5951,1.1131,1.2812,1.6284,2.141,2.7829,3.4932,5.2846,6.3333,9.295,12.1441,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0150.bmp,1,12,1,13,3.1102,2.2507,16.7427,4.7144,6.1842,3.1637,3.2407,3.4098,3.467,3.8083,4.8466,5.5809,6.9936,9.3609,12.8605,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0154.bmp,0,12,1,13,1.1284,1.1861,4.4652,1.6199,2.0324,1.1662,1.4126,1.697,2.1973,2.8589,3.51,5.1446,5.9383,9.3182,12.603,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0159.bmp,0,12,1,13,1.0151,1.0924,4.439,1.4626,2.0768,1.1734,1.2551,1.8568,2.0218,2.7701,3.5419,5.0048,6.4135,9.3804,12.3377,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0160.bmp,0,12,1,13,1.0076,1.0,5.0056,1.4053,1.8155,1.0711,1.3291,1.6756,2.0785,2.8405,3.4986,5.0154,6.5037,9.1413,12.1164,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0160.bmp,1,12,1,13,3.4993,2.403,17.407,5.2625,7.4063,3.5398,3.5835,3.6206,3.6626,4.312,4.6439,5.7499,7.4416,9.5957,13.0945,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0162.bmp,1,12,1,13,3.3331,2.2187,16.5428,4.9842,6.9691,3.4027,3.4796,3.5682,3.8067,4.2061,5.0877,5.8888,7.1038,9.4539,12.3682,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0163.bmp,0,12,1,13,1.3267,1.3408,3.5491,1.7672,1.8906,1.2615,1.3454,1.7224,1.9829,2.8593,3.3118,5.0958,6.6051,9.1716,11.3827,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0164.bmp,0,12,1,13,1.6924,1.7387,3.4941,2.352,1.9579,1.6383,1.7053,2.004,2.3833,3.2044,3.4728,5.5787,6.7458,9.59,11.4783,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0164.bmp,1,12,1,13,3.4659,2.371,17.7719,5.2237,7.308,3.5092,3.6715,3.7083,3.7927,4.2756,4.778,6.2502,7.9489,10.6097,13.2404,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0166.bmp,1,12,1,13,3.3327,2.3083,17.4999,4.9111,7.3552,3.2513,3.203,3.5951,3.5851,3.9553,4.6986,6.1159,7.2576,9.9204,12.6703,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0168.bmp,1,12,1,13,3.4611,2.2632,15.8523,5.2143,7.3844,3.5211,3.5325,3.6689,3.8249,4.1789,4.9416,6.4764,6.892,10.6874,12.7656,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0170.bmp,0,12,1,13,1.1285,1.0273,13.3649,1.8246,1.6949,1.1367,1.3378,1.4854,1.6166,1.6813,2.1014,2.5937,3.4141,5.3503,6.5552,31,31,1,13,13,31,13,32,32,13,12,13,12,4,25
01_13_12_01_0170.bmp,1,12,1,13,3.2789,2.117,14.6831,4.8317,7.3153,3.3025,3.2939,3.5216,3.6282,4.2877,5.0716,6.2826,7.2147,10.6741,13.2614,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0171.bmp,0,12,1,13,1.223,1.1817,12.9371,1.8795,2.8308,1.2545,1.4891,1.6153,1.256,1.7714,2.038,3.1561,4.0057,5.6983,6.8862,32,31,1,32,13,32,32,32,13,13,13,12,25,40,12
01_13_12_01_0172.bmp,0,12,1,13,1.5635,1.2671,13.166,2.2518,6.4161,1.5325,1.4951,1.8627,1.6558,2.2506,2.0723,3.7066,3.6674,5.8848,6.2568,13,31,1,13,13,13,13,13,13,13,13,13,13,12,13
01_13_12_01_0172.bmp,1,12,1,13,3.4468,2.276,16.0471,5.0576,7.5148,3.3692,3.4136,3.6569,3.7935,4.0558,4.583,6.0977,7.3204,11.2411,13.2685,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0173.bmp,1,12,1,13,3.8981,2.8589,18.5356,5.9207,7.2849,4.0721,4.0496,4.3363,4.3475,4.8895,5.3534,6.1958,7.716,10.7549,13.6366,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0174.bmp,0,12,1,13,1.233,1.0869,12.0279,1.7685,3.9296,1.3857,1.3948,1.3292,1.5842,1.7668,1.8523,2.9348,4.4163,5.0195,6.2726,31,31,12,13,13,13,13,13,13,13,13,12,13,12,12
01_13_12_01_0174.bmp,1,12,1,13,4.207,3.3478,16.6941,6.312,7.2326,4.2881,4.291,4.3501,4.4727,4.9368,5.1364,6.7851,7.6042,10.785,12.8227,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0175.bmp,1,12,1,13,5.0323,3.5965,15.9193,7.527,9.1026,4.9945,4.9702,5.0549,5.2504,5.4009,6.0625,7.3161,8.0175,10.7434,13.2553,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0176.bmp,1,12,1,13,3.3547,2.2032,14.1608,5.0227,7.8791,3.3785,3.4671,3.4781,3.5999,4.1885,5.1397,6.1091,6.9787,9.9394,13.171,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0177.bmp,1,12,1,13,3.0729,1.9786,15.1066,4.5007,7.7395,3.0527,3.1003,3.3269,3.3885,3.9864,4.7161,5.6746,7.7502,10.1051,13.5427,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0178.bmp,0,12,1,13,1.137,0.9897,12.5943,1.7302,3.5915,1.097,1.099,1.4244,1.388,1.8876,1.9028,3.4766,3.9895,5.2278,6.09,31,31,1,13,13,31,13,13,13,13,13,13,13,40,40
01_13_12_01_0178.bmp,1,12,1,13,3.3489,2.1469,15.2214,4.9836,7.6526,3.2927,3.4366,3.6108,3.8147,4.1185,4.601,5.8293,7.6008,10.8875,12.721,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0179.bmp,0,12,1,13,1.5419,1.2432,13.7654,2.3014,4.879,1.6482,1.6248,1.8109,2.0894,1.8329,2.6235,3.1855,3.9822,4.7919,7.1354,13,31,11,13,13,13,13,13,13,13,13,13,13,12,4
01_13_12_01_0179.bmp,1,12,1,13,3.4565,2.2217,14.8101,5.0759,7.9539,3.347,3.6779,3.7234,3.6942,3.989,4.9758,6.2527,6.9553,9.674,11.7959,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0180.bmp,0,12,1,13,1.1161,0.9289,14.0865,1.5437,3.9787,1.1386,1.3107,1.5736,2.0031,2.1316,2.4806,3.2531,4.1924,4.9134,7.2559,31,31,1,13,13,13,13,13,13,13,13,12,13,13,13
01_13_12_01_0182.bmp,0,12,1,13,1.707,1.4435,12.9878,2.5758,6.2054,1.816,1.8239,1.9008,2.1719,2.5868,2.82,4.4508,4.4899,4.687,7.6126,13,31,42,12,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0182.bmp,1,12,1,13,3.456,2.2505,15.27,5.2046,8.0109,3.5096,3.6376,3.5515,3.7197,4.187,4.8173,6.1339,7.2734,10.1488,13.3152,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0185.bmp,0,12,1,13,1.6255,1.3071,12.457,2.365,5.7221,1.7287,1.7592,1.8555,1.9032,2.2054,2.642,3.6332,4.3645,5.8934,7.6042,31,31,1,13,13,31,31,13,13,13,13,13,13,13,25
01_13_12_01_0193.bmp,1,12,1,13,3.5195,2.3499,15.4403,5.2827,8.2834,3.5894,3.6031,3.5625,3.9582,4.4831,4.6434,6.029,7.543,10.6761,14.0535,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0196.bmp,0,12,1,13,1.5543,1.2077,12.1392,2.2326,4.7518,1.5217,1.6241,1.9759,1.9696,2.2642,2.329,3.7731,4.1714,6.0934,6.7955,13,31,1,13,13,13,13,13,13,13,13,13,13,13,12
01_13_12_01_0199.bmp,0,12,1,13,1.8607,1.3566,11.1619,2.667,3.7762,1.8841,1.9334,1.8314,2.3645,2.228,3.3245,3.9204,4.445,5.2896,7.8206,13,31,1,13,13,13,13,13,13,13,12,13,12,13,13
01_13_12_01_0206.bmp,0,12,1,13,1.2063,0.9829,13.2453,1.8447,3.943,1.2106,1.4064,1.6537,1.8565,2.1047,2.8933,3.5808,4.039,6.266,8.4182,13,31,13,13,13,13,13,13,13,13,13,13,13,12,38
01_13_12_01_0207.bmp,1,12,1,13,3.1188,2.0477,14.0372,4.8121,7.9236,3.2071,3.2374,3.5159,3.6772,4.1357,4.9317,5.6958,7.5627,9.4665,12.9588,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0209.bmp,0,12,1,13,1.5557,1.1208,14.785,2.2571,3.8365,1.6081,1.7888,1.948,2.1075,2.7714,2.6775,4.428,5.8071,7.358,9.0454,13,13,13,13,13,13,13,13,13,13,13,12,12,40,40
01_13_12_01_0210.bmp,1,12,1,13,3.5087,2.2471,15.9707,5.257,8.1783,3.6977,3.5823,3.6796,3.8365,4.3091,4.9434,5.9663,7.6064,10.755,12.9666,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0212.bmp,0,12,1,13,2.0204,1.6629,14.5924,2.9899,4.767,2.0392,2.1256,2.4674,2.4383,2.6549,3.3041,4.2723,5.238,7.0061,9.2898,13,13,13,13,13,13,13,13,13,13,13,12,12,40,40
01_13_12_01_0214.bmp,0,12,1,13,1.5728,1.4188,16.9191,2.3797,5.0396,1.7054,1.9188,1.9758,2.3063,2.4672,3.3561,4.7762,5.533,8.1771,10.0679,13,13,34,41,34,13,13,13,13,13,13,13,12,13,40
01_13_12_01_0215.bmp,1,12,1,13,3.4638,2.1779,16.2794,5.1221,8.0028,3.5237,3.6079,3.8448,3.862,4.1606,4.9657,5.9838,7.093,9.9718,13.4721,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0216.bmp,0,12,1,13,1.9374,1.694,13.0697,2.9022,3.1496,2.0216,2.1355,2.1962,2.5664,3.1142,3.402,4.6829,6.1238,8.5297,10.7439,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0216.bmp,1,12,1,13,3.3493,2.1666,15.901,5.1065,8.2161,3.3564,3.4835,3.4334,3.7753,4.2954,5.022,6.2311,7.1319,10.4146,14.4247,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0219.bmp,1,12,1,13,3.4844,2.1889,15.7876,5.2728,8.1626,3.5105,3.6904,3.638,3.6736,4.3267,5.0191,5.979,7.6183,10.3274,12.0992,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0220.bmp,0,12,1,13,1.3045,1.0569,12.0604,1.7474,3.7472,1.3658,1.5596,1.8579,1.9596,2.7701,3.3252,5.2122,6.0157,8.7788,10.9819,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0221.bmp,0,12,1,13,1.2032,0.9398,13.1682,1.8044,1.8204,1.2725,1.3952,1.6224,1.8375,2.6611,3.2536,5.1472,6.0875,8.6656,11.9037,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0222.bmp,0,12,1,13,1.268,1.1115,12.7468,1.9028,4.9323,1.594,1.6057,2.437,2.6572,3.6576,4.2446,6.2041,7.4272,11.0704,15.8409,13,13,13,13,13,13,13,13,13,13,13,13,13,40,40
01_13_12_01_0223.bmp,1,12,1,13,3.333,2.1384,15.3862,4.981,8.6559,3.2231,3.3276,3.5828,3.3901,4.3935,4.9215,6.0105,7.1105,10.7117,13.4024,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0226.bmp,0,12,1,13,1.3472,1.0704,12.4182,2.0016,2.174,1.4715,1.5766,2.1929,2.4969,2.8997,3.7604,4.9905,6.3835,9.3205,11.5664,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0227.bmp,0,12,1,13,1.208,0.9914,10.5077,1.6877,1.7508,1.1776,1.5415,1.9903,2.2038,3.0318,3.4436,5.1936,6.9277,9.1479,12.3785,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0227.bmp,1,12,1,13,3.3765,2.1904,14.4869,5.1878,8.167,3.4519,3.6335,3.762,3.6367,4.2951,5.112,5.8993,7.4738,10.4322,13.3044,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_12_01_0231.bmp,0,12,1,13,1.2785,1.0504,7.433,1.7939,2.04,1.2924,1.5477,1.5736,2.0838,2.8438,3.8895,5.1059,6.4012,9.1092,12.2044,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0232.bmp,1,12,1,13,3.8627,2.4184,15.2222,5.7831,8.2207,3.8869,3.9437,3.9712,4.1289,4.4453,5.028,5.9078,7.4407,10.7091,12.7706,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0233.bmp,0,12,1,13,1.2329,1.0138,6.8394,1.8659,1.9261,1.2866,1.5618,1.826,2.1683,3.1054,3.3923,5.161,6.7567,9.0902,12.0435,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0235.bmp,0,12,1,13,1.2228,0.9926,6.2736,1.9426,2.6677,1.3136,1.6543,1.9539,2.1107,2.9365,3.8548,5.1114,6.4017,10.0122,11.5786,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0236.bmp,0,12,1,13,1.2329,1.0666,6.3483,1.9333,2.4238,1.2496,1.4723,2.0038,2.2603,3.0515,3.564,5.3528,6.6801,9.7456,12.5144,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0236.bmp,1,12,1,13,3.732,2.3163,16.796,5.6267,8.4105,3.8023,3.7753,3.9516,3.9608,4.5357,5.3672,6.2291,7.4922,10.3159,13.155,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0238.bmp,1,12,1,13,3.8805,2.4105,16.957,5.6835,8.7841,3.8663,3.8001,3.9587,4.111,4.687,5.3365,6.2823,7.5674,10.0275,13.9873,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0240.bmp,0,12,1,13,1.7877,1.1636,11.4221,2.4813,3.7783,1.6282,1.7371,2.0919,2.4013,2.9176,3.6213,5.1269,7.3102,10.0144,13.7596,13,13,13,30,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0242.bmp,1,12,1,13,3.5598,2.291,16.2956,5.3543,8.4627,3.5464,3.5733,3.599,3.8598,4.4448,4.7256,6.2202,7.8737,10.0913,14.1695,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0245.bmp,0,12,1,13,0.7893,0.7476,8.2325,1.3496,10.696,1.0746,1.3215,1.5499,2.03,2.4556,3.7768,5.2044,6.6734,10.8243,13.1405,13,13,13,13,7,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0246.bmp,0,12,1,13,1.0208,0.884,4.1545,1.4124,1.6804,1.0275,1.2649,1.5755,2.0174,2.6396,3.256,4.7713,6.2166,9.243,11.896,13,13,13,14,14,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0246.bmp,1,12,1,13,3.5831,2.2903,14.6578,5.3443,8.7958,3.6605,3.5651,3.7454,3.9488,4.4468,4.884,6.4675,7.3494,11.101,13.526,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0247.bmp,1,12,1,13,3.6289,2.3052,15.464,5.3594,8.6309,3.6486,3.7097,3.8918,4.0669,4.436,4.7747,6.0012,7.3913,10.4523,12.55,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0249.bmp,0,12,1,13,1.312,0.8235,12.1415,1.9352,5.3859,1.4255,1.5063,1.8022,2.0465,2.8122,3.7684,4.897,6.6906,9.0796,13.1043,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0250.bmp,0,12,1,13,1.4039,0.9139,10.6892,1.8886,5.0239,1.575,1.6953,1.9188,2.2793,3.1262,3.9678,5.3471,7.0432,10.4762,13.6028,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0251.bmp,0,12,1,13,1.4081,1.026,9.3884,2.0435,4.968,1.463,1.6135,2.0734,2.3589,3.013,3.827,5.245,6.9165,10.0451,13.2701,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0252.bmp,0,12,1,13,1.3163,0.9662,9.5631,1.8617,5.2804,1.4191,1.5201,1.7948,1.9053,2.9282,3.4788,5.0216,6.3074,9.064,12.0925,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0253.bmp,0,12,1,13,1.4121,0.8846,8.7494,1.9721,5.1644,1.4623,1.6971,1.7707,2.244,2.9468,3.3619,4.8791,6.9239,10.1583,12.8172,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0258.bmp,1,12,1,13,3.7047,2.3151,16.131,5.4776,8.4918,3.7875,3.7546,3.9422,4.0749,4.3721,4.9847,6.4943,7.7495,10.501,14.2458,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_12_01_0259.bmp,1,12,1,13,3.8204,2.3896,16.1424,5.6909,8.4481,3.8694,3.9287,3.997,4.2048,4.4982,5.1529,6.1868,7.7696,10.8869,13.2236,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
