filename,occ,ch,sev,sigma,true,b,c,e,branch,pred_va,pred_vb,pred_dcp,pred_adair,pred_clahe,pred_passthrough
01_13_12_05_0256.bmp,0,12,5,8,13,0.50858,0.15536,0.05121,stretch,13,13,13,13,13,13
01_13_12_05_0257.bmp,0,12,5,8,13,0.50871,0.1536,0.04811,stretch,13,13,13,13,13,13
01_13_12_05_0258.bmp,0,12,5,8,13,0.50622,0.15047,0.04796,stretch,13,13,13,13,13,13
01_13_12_05_0259.bmp,0,12,5,8,13,0.50891,0.15119,0.04881,stretch,13,13,13,13,13,13
01_13_12_05_0260.bmp,1,12,5,8,13,0.91174,0.04804,0.0,clahe,20,40,40,12,20,11
01_13_12_05_0261.bmp,0,12,5,8,13,0.50703,0.14545,0.03952,stretch,13,13,13,13,13,13
01_13_12_05_0262.bmp,1,12,5,8,13,0.91254,0.0494,0.0,clahe,20,12,12,12,20,11
01_13_12_05_0264.bmp,0,12,5,8,13,0.5087,0.14552,0.0272,stretch,13,13,13,13,23,13
01_13_12_05_0266.bmp,1,12,5,8,13,0.91292,0.04754,0.0,clahe,20,11,11,12,20,11
01_13_12_05_0267.bmp,0,12,5,8,13,0.50839,0.1348,0.03001,stretch,13,13,13,13,13,13
01_13_12_05_0267.bmp,1,12,5,8,13,0.9117,0.04731,0.0,clahe,25,13,13,12,25,11
01_13_12_05_0268.bmp,0,12,5,8,13,0.50616,0.12599,0.02743,stretch,13,13,13,13,13,13
01_13_12_05_0270.bmp,0,12,5,8,13,0.91197,0.04902,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0271.bmp,0,12,5,8,13,0.91154,0.04818,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0275.bmp,0,12,5,8,13,0.91173,0.04834,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0276.bmp,0,12,5,8,13,0.91185,0.04924,0.0,clahe,20,39,39,12,20,11
01_13_12_05_0277.bmp,0,12,5,8,13,0.91139,0.04734,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0279.bmp,0,12,5,8,13,0.91206,0.04874,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0280.bmp,0,12,5,8,13,0.9124,0.0494,0.0,clahe,20,12,12,12,20,11
01_13_12_05_0282.bmp,0,12,5,8,13,0.91213,0.04719,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0284.bmp,0,12,5,8,13,0.9128,0.04929,0.0,clahe,25,2,2,12,25,11
01_13_12_05_0285.bmp,0,12,5,8,13,0.91213,0.04851,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0290.bmp,0,12,5,8,13,0.91179,0.04928,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0292.bmp,0,12,5,8,13,0.91059,0.04941,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0294.bmp,0,12,5,8,13,0.91187,0.04716,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0295.bmp,0,12,5,8,13,0.9109,0.04829,0.0,clahe,25,12,12,12,25,11
01_13_12_05_0297.bmp,0,12,5,8,13,0.91061,0.0473,0.0,clahe,20,25,25,12,20,11
01_13_12_05_0298.bmp,0,12,5,8,13,0.91061,0.04691,0.0,clahe,20,25,25,12,20,11
01_13_12_05_0300.bmp,0,12,5,8,13,0.90902,0.04722,0.0,clahe,20,7,7,12,20,11
01_13_12_05_0301.bmp,0,12,5,8,13,0.90862,0.04846,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0304.bmp,0,12,5,8,13,0.90698,0.04676,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0307.bmp,0,12,5,8,13,0.90448,0.04889,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0309.bmp,0,12,5,8,13,0.9033,0.0482,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0311.bmp,0,12,5,8,13,0.9014,0.04855,0.0,clahe,25,11,11,12,25,11
01_13_12_05_0315.bmp,0,12,5,8,13,0.89644,0.04798,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0316.bmp,0,12,5,8,13,0.89576,0.04806,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0318.bmp,0,12,5,8,13,0.89016,0.05019,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0321.bmp,0,12,5,8,13,0.88761,0.04959,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0327.bmp,0,12,5,8,13,0.87498,0.05357,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0328.bmp,0,12,5,8,13,0.87264,0.05338,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0330.bmp,0,12,5,8,13,0.86721,0.05493,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0334.bmp,0,12,5,8,13,0.85478,0.05837,0.0,clahe,25,13,13,12,25,11
01_13_12_05_0335.bmp,0,12,5,8,13,0.8507,0.05987,0.0,clahe,25,12,12,12,25,11
01_13_12_05_0337.bmp,0,12,5,8,13,0.8413,0.06552,0.02146,clahe,2,40,40,11,2,11
01_13_12_05_0340.bmp,0,12,5,8,13,0.82537,0.0755,0.0086,clahe,25,13,13,11,25,11
01_13_12_05_0345.bmp,0,12,5,8,13,0.785,0.08671,0.04469,clahe,25,13,13,11,25,11
01_13_12_05_0347.bmp,0,12,5,8,13,0.7642,0.09284,0.02905,clahe,13,13,13,13,13,11
01_13_12_05_0356.bmp,0,12,5,8,13,0.60041,0.09885,0.04266,clahe,25,25,25,31,25,12
01_13_12_05_0358.bmp,0,12,5,8,13,0.53437,0.13016,0.11128,passthrough,13,13,13,13,20,13
01_13_12_05_0359.bmp,0,12,5,8,13,0.53546,0.13809,0.08889,passthrough,13,13,13,13,25,13
01_13_12_05_0360.bmp,0,12,5,8,13,0.53448,0.14052,0.07083,stretch,13,13,13,13,25,13
01_13_12_05_0362.bmp,0,12,5,8,13,0.53705,0.14882,0.05708,stretch,13,13,13,13,13,13
01_13_12_05_0387.bmp,0,12,5,8,13,0.94636,0.0364,0.0,clahe,12,7,7,12,12,11
01_13_12_05_0390.bmp,0,12,5,8,13,0.94066,0.04212,0.0,clahe,25,12,12,12,25,11
01_13_12_05_0393.bmp,0,12,5,8,13,0.94426,0.0427,0.0,clahe,12,12,12,11,12,11
01_13_12_05_0394.bmp,0,12,5,8,13,0.94422,0.03827,0.0,clahe,12,25,25,12,12,11
01_13_12_05_0397.bmp,0,12,5,8,13,0.94714,0.0398,0.0,clahe,42,40,40,11,42,11
01_13_12_05_0400.bmp,0,12,5,8,13,0.9428,0.0467,0.0,clahe,42,25,25,11,42,11
01_13_12_05_0401.bmp,0,12,5,8,13,0.94445,0.04514,0.0,clahe,12,25,25,12,12,11
01_13_12_05_0407.bmp,0,12,5,8,13,0.94335,0.04373,0.0,clahe,42,12,12,11,42,11
01_13_12_05_0409.bmp,0,12,5,8,13,0.94711,0.03963,0.0,clahe,12,25,25,11,12,11
01_13_12_05_0411.bmp,0,12,5,8,13,0.94986,0.04278,0.0,clahe,12,40,40,12,12,11
01_13_12_05_0416.bmp,0,12,5,8,13,0.94037,0.04816,0.0,clahe,12,13,13,11,12,11
01_13_12_05_0420.bmp,0,12,5,8,13,0.94098,0.03582,0.0,clahe,11,26,26,11,11,11
01_13_12_05_0425.bmp,0,12,5,8,13,0.94017,0.03932,0.0,clahe,12,13,13,11,12,11
01_13_12_05_0430.bmp,0,12,5,8,13,0.93803,0.04752,0.0,clahe,0,11,11,11,0,11
01_13_12_05_0431.bmp,0,12,5,8,13,0.93609,0.04,0.0,clahe,12,40,40,12,12,11
01_13_12_05_0432.bmp,0,12,5,8,13,0.93993,0.04277,0.0,clahe,40,25,25,11,40,11
01_13_12_05_0437.bmp,0,12,5,8,13,0.93464,0.041,0.0,clahe,12,25,25,12,12,11
01_13_12_05_0444.bmp,0,12,5,8,13,0.93036,0.04086,0.0,clahe,12,40,40,11,12,11
01_13_12_05_0445.bmp,0,12,5,8,13,0.93143,0.04372,0.0,clahe,20,25,25,11,20,11
01_13_12_05_0448.bmp,0,12,5,8,13,0.92801,0.04649,0.0,clahe,20,25,25,11,20,11
01_13_12_05_0449.bmp,0,12,5,8,13,0.92922,0.04427,0.0,clahe,0,12,12,12,0,11
01_13_12_05_0450.bmp,0,12,5,8,13,0.92706,0.04667,0.0,clahe,20,23,23,11,20,11
01_13_12_05_0452.bmp,0,12,5,8,13,0.92505,0.04759,0.0,clahe,20,25,25,11,20,11
01_13_12_05_0457.bmp,0,12,5,8,13,0.91916,0.04632,0.0,clahe,40,25,25,12,40,11
01_13_12_05_0458.bmp,0,12,5,8,13,0.91977,0.04643,0.0,clahe,40,40,40,12,40,11
01_13_12_05_0459.bmp,0,12,5,8,13,0.92032,0.04464,0.0,clahe,20,40,40,12,20,11
01_13_12_05_0460.bmp,0,12,5,8,13,0.91837,0.04439,0.0,clahe,2,40,40,11,2,11
01_13_12_05_0462.bmp,0,12,5,8,13,0.91843,0.04901,0.0,clahe,20,25,25,11,20,11
01_13_12_05_0466.bmp,0,12,5,8,13,0.91392,0.05195,0.0,clahe,20,25,25,12,20,11
01_13_12_05_0470.bmp,0,12,5,8,13,0.90579,0.05517,0.0,clahe,20,13,13,12,20,11
01_13_12_05_0474.bmp,0,12,5,8,13,0.89747,0.05144,0.0,clahe,2,25,25,12,2,11
01_13_12_05_0477.bmp,0,12,5,8,13,0.89307,0.05515,0.0,clahe,20,25,25,12,20,11
01_13_12_05_0478.bmp,0,12,5,8,13,0.88911,0.05434,0.0,clahe,25,25,25,12,25,11
01_13_12_05_0481.bmp,0,12,5,8,13,0.87969,0.05482,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0484.bmp,0,12,5,8,13,0.87092,0.05289,0.0,clahe,25,38,38,12,25,11
01_13_12_05_0486.bmp,0,12,5,8,13,0.86593,0.05456,0.0,clahe,25,24,24,12,25,11
01_13_12_05_0493.bmp,0,12,5,8,13,0.84647,0.06327,0.0,clahe,25,13,13,12,25,11
01_13_12_05_0496.bmp,0,12,5,8,13,0.82686,0.06655,0.0,clahe,25,40,40,12,25,11
01_13_12_05_0497.bmp,0,12,5,8,13,0.81936,0.06883,0.0,clahe,25,13,13,13,25,11
01_13_12_05_0499.bmp,0,12,5,8,13,0.80964,0.072,0.0,clahe,25,13,13,13,25,11
01_13_12_05_0501.bmp,0,12,5,8,13,0.79016,0.07637,0.0,clahe,11,13,13,13,11,13
01_13_12_05_0505.bmp,0,12,5,8,13,0.7488,0.09172,0.01057,clahe,25,13,13,13,25,13
01_13_12_05_0506.bmp,0,12,5,8,13,0.73866,0.09404,0.01299,clahe,25,13,13,13,25,13
01_13_12_05_0507.bmp,0,12,5,8,13,0.72104,0.09483,0.02158,clahe,25,13,13,13,25,13
01_13_12_05_0508.bmp,0,12,5,8,13,0.69853,0.10314,0.01328,clahe,13,13,13,13,13,13
01_13_12_05_0510.bmp,0,12,5,8,13,0.66831,0.11005,0.01514,stretch,13,13,13,13,13,13
01_13_12_05_0511.bmp,0,12,5,8,13,0.64786,0.12304,0.02346,stretch,13,13,13,13,25,13
01_13_12_05_0512.bmp,0,12,5,8,13,0.62996,0.11433,0.01777,stretch,13,13,13,13,13,13
01_13_12_05_0513.bmp,0,12,5,8,13,0.61771,0.11465,0.02037,stretch,13,13,13,13,25,13
01_13_12_05_0515.bmp,0,12,5,8,13,0.5828,0.10574,0.00692,clahe,25,14,14,13,25,13
01_13_12_05_0516.bmp,0,12,5,8,13,0.74463,0.06193,0.0,clahe,42,40,40,11,42,31
01_13_12_05_0517.bmp,0,12,5,8,13,0.74041,0.06166,0.0,clahe,12,23,23,31,12,31
01_13_12_05_0521.bmp,0,12,5,8,13,0.72236,0.05895,0.0,clahe,12,12,12,31,12,31
01_13_12_05_0524.bmp,0,12,5,8,13,0.71485,0.05479,0.0,clahe,42,40,40,31,42,31
01_13_12_05_0527.bmp,0,12,5,8,13,0.72158,0.07125,0.04167,clahe,25,40,40,31,25,10
01_13_12_05_0530.bmp,0,12,5,8,13,0.70627,0.05981,0.0,clahe,42,13,13,31,42,31
01_13_12_05_0535.bmp,0,12,5,8,13,0.73501,0.07678,0.05903,clahe,2,13,13,31,2,11
01_13_12_05_0537.bmp,0,12,5,8,13,0.7341,0.07659,0.0,clahe,20,14,14,13,20,13
01_13_12_05_0538.bmp,0,12,5,8,13,0.69042,0.06386,0.0,clahe,1,23,23,31,1,31
01_13_12_05_0540.bmp,0,12,5,8,13,0.68663,0.0631,0.0,clahe,25,13,13,31,25,13
01_13_12_05_0543.bmp,0,12,5,8,13,0.72659,0.07436,0.04514,clahe,12,40,40,12,12,12
01_13_12_05_0546.bmp,0,12,5,8,13,0.68263,0.05871,0.0,clahe,1,40,40,31,1,31
01_13_12_05_0550.bmp,0,12,5,8,13,0.6747,0.05735,0.0,clahe,12,11,11,31,12,31
01_13_12_05_0551.bmp,0,12,5,8,13,0.71908,0.07367,0.05229,clahe,12,12,12,31,12,12
01_13_12_05_0552.bmp,0,12,5,8,13,0.66834,0.06105,0.0,clahe,11,13,13,31,11,31
01_13_12_05_0555.bmp,0,12,5,8,13,0.71296,0.08031,0.09877,clahe,2,25,25,31,2,10
01_13_12_05_0558.bmp,0,12,5,8,13,0.65904,0.06666,0.0,clahe,25,12,12,31,25,31
01_13_12_05_0559.bmp,0,12,5,8,13,0.71065,0.07815,0.0,clahe,40,1,1,31,40,13
01_13_12_05_0563.bmp,0,12,5,8,13,0.71174,0.0749,0.03175,clahe,20,40,40,31,20,10
01_13_12_05_0566.bmp,0,12,5,8,13,0.64006,0.06929,0.17033,clahe,23,13,13,31,23,11
01_13_12_05_0568.bmp,0,12,5,8,13,0.63889,0.07228,0.0,clahe,12,13,13,12,12,31
01_13_12_05_0570.bmp,0,12,5,8,13,0.62477,0.07944,0.0,clahe,25,25,25,31,25,10
01_13_12_05_0580.bmp,0,12,5,8,13,0.57283,0.08344,0.181,clahe,42,12,12,31,42,32
01_13_12_05_0582.bmp,0,12,5,8,13,0.56252,0.07834,0.20362,clahe,12,40,40,31,12,12
01_13_12_05_0585.bmp,0,12,5,8,13,0.74824,0.06849,0.0,clahe,20,25,25,31,20,11
01_13_12_05_0587.bmp,0,12,5,8,13,0.74956,0.06629,0.0,clahe,20,25,25,31,20,11
01_13_12_05_0591.bmp,0,12,5,8,13,0.76306,0.06538,0.0,clahe,20,13,13,31,20,11
01_13_12_05_0592.bmp,0,12,5,8,13,0.52145,0.08368,0.15789,clahe,40,13,13,31,40,13
01_13_12_05_0593.bmp,0,12,5,8,13,0.76751,0.06431,0.0,clahe,20,13,13,31,20,11
01_13_12_05_0601.bmp,0,12,5,8,13,0.77392,0.0655,0.0458,clahe,20,25,25,31,20,11
01_13_12_05_0602.bmp,0,12,5,8,13,0.76591,0.06723,0.0,clahe,25,14,14,31,25,11
01_13_12_05_0604.bmp,0,12,5,8,13,0.75238,0.07181,0.0134,clahe,20,25,25,31,20,13
01_13_12_05_0606.bmp,0,12,5,8,13,0.74422,0.06713,0.0,clahe,20,13,13,31,20,13
01_13_12_05_0612.bmp,0,12,5,8,13,0.72568,0.07814,0.02021,clahe,25,13,13,13,25,13
01_13_12_05_0618.bmp,0,12,5,8,13,0.71508,0.09226,0.0369,clahe,25,13,13,13,25,13
01_13_12_05_0620.bmp,0,12,5,8,13,0.69677,0.09486,0.03267,clahe,25,13,13,13,25,13
01_13_12_05_0621.bmp,0,12,5,8,13,0.68159,0.09537,0.032,clahe,25,13,13,13,25,13
01_13_12_05_0623.bmp,0,12,5,8,13,0.6561,0.1085,0.03732,stretch,13,13,13,13,13,13
01_13_12_05_0624.bmp,0,12,5,8,13,0.64243,0.11536,0.0434,stretch,13,13,13,13,13,13
01_03_09_03_0006.bmp,0,9,3,8,9,0.50536,0.11486,0.30435,passthrough,11,11,40,16,0,11
01_03_09_03_0008.bmp,0,9,3,8,9,0.50353,0.11949,0.27778,passthrough,11,11,11,16,40,11
01_03_09_03_0009.bmp,0,9,3,8,9,0.50985,0.11487,0.21944,passthrough,13,13,40,32,0,13
01_03_09_03_0011.bmp,0,9,3,8,9,0.50428,0.11086,0.2375,passthrough,13,13,40,32,25,13
01_03_09_03_0017.bmp,0,9,3,8,9,0.49563,0.11858,0.25926,passthrough,13,13,13,32,25,13
01_03_09_03_0019.bmp,0,9,3,8,9,0.53751,0.13501,0.24951,passthrough,11,11,11,12,42,11
01_03_09_03_0020.bmp,0,9,3,8,9,0.49146,0.11469,0.22368,passthrough,13,13,11,16,0,13
01_03_09_03_0021.bmp,0,9,3,8,9,0.50363,0.11512,0.21053,passthrough,16,16,13,16,42,16
01_03_09_03_0023.bmp,0,9,3,8,9,0.49183,0.10814,0.2686,passthrough,32,32,40,32,25,32
01_03_09_03_0024.bmp,0,9,3,8,9,0.48219,0.12421,0.25789,passthrough,32,32,13,32,6,32
01_03_09_03_0028.bmp,0,9,3,8,9,0.45075,0.10654,0.16619,passthrough,13,13,13,32,40,13
01_03_09_03_0038.bmp,0,9,3,8,9,0.38844,0.08739,0.12103,clahe,40,40,40,32,40,13
01_03_09_03_0040.bmp,0,9,3,8,9,0.41054,0.09038,0.1583,clahe,40,13,13,12,40,13
01_03_09_03_0043.bmp,0,9,3,8,9,0.42366,0.08247,0.075,clahe,25,14,14,12,25,13
01_03_09_03_0054.bmp,0,9,3,8,9,0.39389,0.12385,0.21622,passthrough,13,13,26,13,40,13
01_03_09_03_0055.bmp,0,9,3,8,9,0.40165,0.13108,0.2078,passthrough,13,13,40,13,40,13
01_03_09_03_0063.bmp,0,9,3,8,9,0.41666,0.09576,0.10161,clahe,20,40,40,13,20,13
01_03_09_03_0065.bmp,0,9,3,8,9,0.41467,0.09362,0.10077,clahe,28,13,13,13,28,13
01_03_09_03_0075.bmp,0,9,3,8,9,0.4301,0.11229,0.1759,passthrough,13,13,13,13,20,13
01_03_09_03_0079.bmp,0,9,3,8,9,0.43468,0.11206,0.14679,passthrough,25,25,25,13,20,25
01_03_09_03_0080.bmp,0,9,3,8,9,0.42476,0.11559,0.111,passthrough,25,25,25,13,20,25
01_03_09_03_0081.bmp,0,9,3,8,9,0.43004,0.12431,0.11203,passthrough,13,13,24,13,25,13
01_03_09_03_0085.bmp,0,9,3,8,9,0.41945,0.1135,0.09844,passthrough,13,13,13,13,25,13
01_06_09_03_0001.bmp,0,9,3,8,14,0.55593,0.12489,0.21224,passthrough,13,13,18,13,20,13
01_06_09_03_0003.bmp,1,9,3,8,14,0.60843,0.08861,0.125,clahe,12,11,11,11,12,11
01_06_09_03_0004.bmp,0,9,3,8,14,0.51929,0.14536,0.27054,passthrough,18,18,18,18,28,18
01_06_09_03_0007.bmp,0,9,3,8,14,0.54966,0.12049,0.21697,passthrough,13,13,40,18,28,13
01_06_09_03_0007.bmp,1,9,3,8,14,0.57911,0.12635,0.19274,passthrough,13,13,18,12,40,13
01_06_09_03_0009.bmp,0,9,3,8,14,0.58985,0.11939,0.27727,passthrough,13,13,24,18,13,13
01_06_09_03_0010.bmp,1,9,3,8,14,0.60931,0.08946,0.11429,clahe,40,35,35,12,40,11
01_06_09_03_0014.bmp,1,9,3,8,14,0.60227,0.09797,0.19255,clahe,20,40,40,12,20,12
01_06_09_03_0015.bmp,0,9,3,8,14,0.54509,0.11214,0.27168,passthrough,13,13,20,18,2,13
01_06_09_03_0015.bmp,1,9,3,8,14,0.58603,0.12334,0.26812,passthrough,13,13,18,18,28,13
01_06_09_03_0016.bmp,0,9,3,8,14,0.51744,0.10386,0.24745,clahe,28,40,40,13,28,13
01_06_09_03_0017.bmp,0,9,3,8,14,0.5105,0.11028,0.2349,passthrough,13,13,20,18,28,13
01_06_09_03_0018.bmp,0,9,3,8,14,0.53372,0.10974,0.24121,passthrough,18,18,18,18,18,18
01_06_09_03_0020.bmp,1,9,3,8,14,0.59071,0.11709,0.3168,passthrough,13,13,13,18,28,13
01_06_09_03_0022.bmp,0,9,3,8,14,0.48755,0.13614,0.21311,passthrough,13,13,24,13,24,13
01_06_09_03_0025.bmp,1,9,3,8,14,0.59267,0.11324,0.22592,passthrough,11,11,26,12,28,11
01_06_09_03_0026.bmp,0,9,3,8,14,0.49466,0.11712,0.1722,passthrough,13,13,28,25,28,13
01_06_09_03_0027.bmp,0,9,3,8,14,0.47405,0.12944,0.24675,passthrough,13,13,24,13,28,13
01_06_09_03_0028.bmp,0,9,3,8,14,0.46938,0.13067,0.21893,passthrough,25,25,40,25,2,25
01_06_09_03_0028.bmp,1,9,3,8,14,0.57469,0.11453,0.28226,passthrough,11,11,40,12,13,11
01_06_09_03_0030.bmp,0,9,3,8,14,0.46098,0.12307,0.21397,passthrough,13,13,13,13,2,13
01_06_09_03_0030.bmp,1,9,3,8,14,0.54916,0.10303,0.20108,clahe,40,11,11,18,40,13
01_06_09_03_0032.bmp,1,9,3,8,14,0.59306,0.10419,0.15789,clahe,42,40,40,12,42,12
01_06_09_03_0033.bmp,0,9,3,8,14,0.44598,0.1357,0.23636,passthrough,13,13,13,13,13,13
01_06_09_03_0033.bmp,1,9,3,8,14,0.60325,0.1008,0.09091,clahe,42,11,11,12,42,12
01_06_09_03_0035.bmp,0,9,3,8,14,0.44777,0.13863,0.23559,passthrough,13,13,24,13,40,13
01_06_09_03_0035.bmp,1,9,3,8,14,0.54986,0.12738,0.12273,passthrough,12,12,26,12,42,12
01_06_09_03_0036.bmp,1,9,3,8,14,0.49602,0.17091,0.34545,passthrough,12,12,35,11,42,12
01_06_09_03_0037.bmp,0,9,3,8,14,0.42982,0.13343,0.23311,passthrough,13,13,7,13,13,13
01_06_09_03_0039.bmp,1,9,3,8,14,0.57891,0.1342,0.1875,passthrough,12,12,13,12,6,12
01_06_09_03_0040.bmp,0,9,3,8,14,0.4298,0.13159,0.23989,passthrough,13,13,24,13,13,13
01_06_09_03_0041.bmp,0,9,3,8,14,0.4273,0.13045,0.18894,passthrough,13,13,24,13,2,13
01_06_09_03_0041.bmp,1,9,3,8,14,0.52136,0.17459,0.31733,passthrough,11,11,10,12,42,11
01_06_09_03_0042.bmp,0,9,3,8,14,0.40409,0.10918,0.2032,passthrough,25,25,7,25,13,25
01_06_09_03_0043.bmp,1,9,3,8,14,0.53643,0.10633,0.03571,stretch,12,12,1,12,22,12
01_06_09_03_0044.bmp,1,9,3,8,14,0.50637,0.10318,0.26667,clahe,28,11,11,12,28,12
01_06_09_03_0054.bmp,0,9,3,8,14,0.56212,0.1279,0.24835,passthrough,11,11,40,12,28,11
01_06_09_03_0055.bmp,0,9,3,8,14,0.55806,0.12746,0.13439,passthrough,13,13,13,12,40,13
01_06_09_03_0058.bmp,0,9,3,8,14,0.57404,0.10733,0.27451,passthrough,12,12,13,12,40,12
01_06_09_03_0059.bmp,0,9,3,8,14,0.57317,0.11908,0.19949,passthrough,11,11,40,12,28,11
01_06_09_03_0061.bmp,0,9,3,8,14,0.54868,0.10499,0.2695,clahe,18,18,18,12,18,13
01_06_09_03_0063.bmp,0,9,3,8,14,0.5344,0.1436,0.23947,passthrough,13,13,1,18,28,13
01_06_09_03_0064.bmp,0,9,3,8,14,0.53893,0.14984,0.16127,passthrough,13,13,1,18,28,13
01_06_09_03_0067.bmp,0,9,3,8,14,0.53243,0.14507,0.16353,passthrough,11,11,40,12,40,11
01_06_09_03_0068.bmp,0,9,3,8,14,0.51155,0.15043,0.22702,passthrough,12,12,13,12,18,12
01_06_09_03_0073.bmp,0,9,3,8,14,0.50734,0.10882,0.22929,passthrough,13,13,40,12,28,13
01_06_09_03_0075.bmp,0,9,3,8,14,0.49032,0.10859,0.20706,passthrough,13,13,24,18,28,13
01_06_09_03_0077.bmp,0,9,3,8,14,0.46306,0.10166,0.20148,clahe,40,18,18,18,40,13
01_06_09_03_0080.bmp,0,9,3,8,14,0.44466,0.12684,0.18847,passthrough,18,18,18,18,28,18
01_06_09_03_0081.bmp,0,9,3,8,14,0.45245,0.09708,0.11192,clahe,40,7,7,12,40,13
01_06_09_03_0083.bmp,0,9,3,8,14,0.43269,0.0956,0.14908,clahe,40,13,13,12,40,13
01_06_09_03_0087.bmp,0,9,3,8,14,0.4141,0.16373,0.13233,passthrough,25,25,25,25,2,25
01_06_09_03_0089.bmp,0,9,3,8,14,0.382,0.12008,0.09928,passthrough,25,25,25,25,2,25
01_11_09_03_0002.bmp,0,9,3,8,12,0.47665,0.10482,0.29665,clahe,42,37,37,11,42,11
01_11_09_03_0006.bmp,0,9,3,8,12,0.50356,0.13247,0.311,passthrough,12,12,7,31,42,12
01_11_09_03_0007.bmp,0,9,3,8,12,0.52868,0.11266,0.27751,passthrough,12,12,40,19,42,12
01_11_09_03_0009.bmp,0,9,3,8,12,0.51624,0.11511,0.311,passthrough,11,11,13,11,42,11
01_11_09_03_0010.bmp,0,9,3,8,12,0.50438,0.12531,0.36364,passthrough,11,11,11,12,42,11
01_11_09_03_0011.bmp,0,9,3,8,12,0.5342,0.10556,0.35885,clahe,42,26,26,31,42,11
01_11_09_03_0015.bmp,0,9,3,8,12,0.51637,0.13636,0.31071,passthrough,32,32,18,12,42,32
01_11_09_03_0016.bmp,0,9,3,8,12,0.51404,0.11691,0.2,passthrough,11,11,40,11,40,11
01_11_09_03_0017.bmp,0,9,3,8,12,0.47986,0.13452,0.24333,passthrough,32,32,18,12,28,32
01_11_09_03_0018.bmp,0,9,3,8,12,0.47212,0.14125,0.35667,passthrough,11,11,11,11,42,11
01_11_09_03_0022.bmp,0,9,3,8,12,0.47037,0.12231,0.29412,passthrough,11,11,40,18,22,11
01_11_09_03_0026.bmp,0,9,3,8,12,0.48774,0.11451,0.24444,passthrough,32,32,18,12,11,32
01_11_09_03_0028.bmp,0,9,3,8,12,0.49841,0.10969,0.26889,passthrough,12,12,35,12,40,12
01_11_09_03_0029.bmp,0,9,3,8,12,0.49565,0.1273,0.24222,passthrough,12,12,35,11,42,12
01_11_09_03_0030.bmp,0,9,3,8,12,0.48064,0.13023,0.34222,passthrough,11,11,40,11,42,11
01_11_09_03_0031.bmp,0,9,3,8,12,0.49652,0.12466,0.28762,passthrough,11,11,35,32,40,11
01_11_09_03_0033.bmp,0,9,3,8,12,0.47405,0.10598,0.26808,clahe,42,18,18,32,42,12
01_11_09_03_0037.bmp,0,9,3,8,12,0.46083,0.15025,0.24242,passthrough,11,11,1,32,11,11
01_11_09_03_0038.bmp,0,9,3,8,12,0.45434,0.1459,0.24292,passthrough,13,13,11,11,42,13
01_11_09_03_0043.bmp,0,9,3,8,12,0.46953,0.1503,0.22059,passthrough,32,32,18,32,42,32
01_11_09_03_0048.bmp,0,9,3,8,12,0.43041,0.12533,0.22259,passthrough,11,11,1,32,28,11
01_11_09_03_0049.bmp,0,9,3,8,12,0.42518,0.14068,0.19686,passthrough,13,13,13,1,11,13
01_11_09_03_0050.bmp,0,9,3,8,12,0.41815,0.14285,0.19807,passthrough,18,18,18,18,28,18
01_11_09_03_0058.bmp,0,9,3,8,12,0.44782,0.1456,0.19018,passthrough,13,13,13,13,28,13
01_11_09_03_0059.bmp,0,9,3,8,12,0.44724,0.1452,0.17188,passthrough,13,13,11,13,11,13
01_11_09_03_0060.bmp,0,9,3,8,12,0.44529,0.14588,0.19196,passthrough,13,13,28,13,28,13
01_11_09_03_0061.bmp,0,9,3,8,12,0.45118,0.1409,0.20402,passthrough,13,13,28,32,28,13
01_11_09_03_0063.bmp,0,9,3,8,12,0.44404,0.16188,0.2039,passthrough,13,13,11,32,18,13
01_11_09_03_0065.bmp,0,9,3,8,12,0.44813,0.14089,0.16374,passthrough,13,13,17,13,11,13
01_11_09_03_0068.bmp,0,9,3,8,12,0.44765,0.14432,0.14968,passthrough,13,13,13,18,28,13
01_11_09_03_0076.bmp,0,9,3,8,12,0.43882,0.15289,0.14844,passthrough,13,13,13,13,13,13
01_11_09_03_0078.bmp,0,9,3,8,12,0.42851,0.16284,0.11828,passthrough,13,13,13,13,13,13
