filename,occ,ch,sev,sigma,true,sigma_hat,sigma_added,c_raw,c_rob,br_pub,br_c1,br_c2,pred_VA,pred_VB,pred_C1_clahe,pred_C1_dcp,pred_C2_clahe,pred_C2_dcp,pred_dcp,pred_adair,pred_passthrough
01_11_12_03_0016.bmp,0,12,3,8,12,5.322,4.683,0.10542,0.09887,clahe,clahe,clahe,19,18,19,18,19,18,18,36,13
01_11_12_03_0019.bmp,0,12,3,8,12,6.263,5.73,0.10766,0.09791,passthrough,clahe,clahe,11,11,23,13,23,13,13,32,11
01_11_12_03_0020.bmp,0,12,3,8,12,5.85,5.275,0.10779,0.0996,passthrough,clahe,clahe,11,11,0,13,0,13,13,32,11
01_11_12_03_0021.bmp,0,12,3,8,12,5.374,4.742,0.11013,0.10371,passthrough,clahe,clahe,11,11,11,11,11,11,11,32,11
01_11_12_03_0024.bmp,0,12,3,8,12,6.268,5.736,0.10575,0.09579,clahe,clahe,clahe,20,25,20,25,20,25,25,32,25
01_11_12_03_0026.bmp,0,12,3,8,12,5.248,4.598,0.10914,0.10306,passthrough,clahe,clahe,12,12,11,1,11,1,1,32,12
01_11_12_03_0027.bmp,0,12,3,8,12,5.45,4.828,0.11163,0.10507,passthrough,clahe,clahe,11,11,11,1,11,1,1,32,11
01_11_12_03_0028.bmp,0,12,3,8,12,5.531,4.92,0.10293,0.09548,clahe,clahe,clahe,36,26,36,26,36,26,26,32,12
01_11_12_03_0031.bmp,0,12,3,8,12,6.492,5.979,0.11358,0.10353,passthrough,clahe,clahe,13,13,11,13,11,13,13,32,13
01_11_12_03_0033.bmp,0,12,3,8,12,5.898,5.329,0.11299,0.10504,passthrough,clahe,clahe,13,13,13,13,13,13,13,32,13
01_11_12_03_0035.bmp,0,12,3,8,12,5.212,4.557,0.11149,0.10565,passthrough,clahe,clahe,25,25,11,1,11,1,1,32,25
01_11_12_03_0036.bmp,0,12,3,8,12,5.163,4.501,0.10796,0.10207,passthrough,clahe,clahe,25,25,11,40,11,40,40,32,25
01_11_12_03_0042.bmp,0,12,3,8,12,5.608,5.005,0.10713,0.09974,passthrough,clahe,clahe,13,13,18,18,18,18,18,13,13
01_11_12_03_0046.bmp,0,12,3,8,12,6.056,5.503,0.10696,0.09794,passthrough,clahe,clahe,25,25,11,37,11,37,37,32,25
01_11_12_03_0056.bmp,0,12,3,8,12,5.518,4.905,0.12283,0.1167,passthrough,passthrough,passthrough,13,13,13,13,13,13,18,1,13
01_11_12_03_0061.bmp,0,12,3,8,12,5.823,5.246,0.12588,0.11902,passthrough,passthrough,passthrough,13,13,13,13,13,13,1,13,13
01_11_12_03_0064.bmp,0,12,3,8,12,5.192,4.535,0.12731,0.12227,passthrough,passthrough,passthrough,13,13,13,13,13,13,1,13,13
01_11_12_03_0065.bmp,0,12,3,8,12,5.406,4.778,0.12848,0.12294,passthrough,passthrough,passthrough,13,13,13,13,13,13,1,13,13
01_11_12_03_0066.bmp,0,12,3,8,12,5.61,5.008,0.1274,0.12125,passthrough,passthrough,passthrough,25,25,25,25,25,25,37,13,25
01_11_12_03_0067.bmp,0,12,3,8,12,5.452,4.83,0.13065,0.12509,passthrough,passthrough,passthrough,25,25,25,25,25,25,37,25,25
01_11_12_03_0072.bmp,0,12,3,8,12,5.427,4.802,0.13016,0.12464,passthrough,passthrough,passthrough,25,25,25,25,25,25,13,32,25
01_11_12_03_0075.bmp,0,12,3,8,12,5.177,4.518,0.13211,0.12731,passthrough,passthrough,stretch,25,25,25,25,25,25,26,25,25
01_12_12_03_0003.bmp,0,12,3,8,17,4.675,3.933,0.12805,0.12431,passthrough,passthrough,passthrough,25,25,25,25,25,25,26,17,25
01_12_12_03_0004.bmp,0,12,3,8,17,5.358,4.724,0.13247,0.12723,passthrough,passthrough,passthrough,25,25,25,25,25,25,14,16,25
01_12_12_03_0004.bmp,1,12,3,8,17,4.612,3.857,0.05485,0.04583,clahe,clahe,clahe,42,25,42,25,42,25,25,36,32
01_12_12_03_0005.bmp,0,12,3,8,17,5.554,4.945,0.14533,0.1401,passthrough,passthrough,passthrough,13,13,13,13,13,13,26,17,13
01_12_12_03_0005.bmp,1,12,3,8,17,5.649,5.052,0.0534,0.03597,clahe,clahe,clahe,42,12,42,12,42,12,12,31,12
01_12_12_03_0006.bmp,1,12,3,8,17,4.967,4.275,0.0558,0.0447,clahe,clahe,clahe,25,39,25,39,25,39,39,31,31
01_12_12_03_0009.bmp,1,12,3,8,17,4.243,3.407,0.06125,0.05516,clahe,clahe,clahe,42,1,42,1,42,1,1,31,32
01_12_12_03_0013.bmp,0,12,3,8,17,5.448,4.826,0.13785,0.1326,passthrough,passthrough,passthrough,9,9,9,9,9,9,26,17,9
01_12_12_03_0014.bmp,0,12,3,8,17,5.562,4.955,0.14069,0.13526,passthrough,passthrough,passthrough,25,25,25,25,25,25,26,17,25
01_12_12_03_0017.bmp,1,12,3,8,17,6.151,5.607,0.05652,0.03572,clahe,clahe,clahe,12,25,12,25,12,25,25,31,12
01_12_12_03_0020.bmp,0,12,3,8,17,4.997,4.311,0.12796,0.12345,stretch,stretch,stretch,17,17,17,17,17,17,17,17,25
01_12_12_03_0020.bmp,1,12,3,8,17,4.294,3.47,0.0632,0.05709,clahe,clahe,clahe,42,14,42,14,42,14,14,31,31
01_12_12_03_0022.bmp,0,12,3,8,17,5.15,4.487,0.13267,0.12796,stretch,stretch,stretch,17,17,17,17,17,17,13,17,16
01_12_12_03_0023.bmp,1,12,3,8,17,6.304,5.774,0.06051,0.04033,clahe,clahe,clahe,25,38,25,38,25,38,38,36,36
01_12_12_03_0027.bmp,0,12,3,8,17,4.523,3.75,0.12506,0.12158,stretch,stretch,stretch,16,16,16,16,16,16,17,17,16
01_12_12_03_0028.bmp,0,12,3,8,17,5.421,4.795,0.13049,0.125,stretch,stretch,stretch,12,12,12,12,12,12,13,31,12
01_12_12_03_0029.bmp,0,12,3,8,17,5.803,5.223,0.12207,0.11504,stretch,stretch,stretch,25,25,25,25,25,25,14,31,12
01_12_12_03_0030.bmp,0,12,3,8,17,5.65,5.052,0.11836,0.11158,stretch,stretch,stretch,25,25,25,25,25,25,25,31,25
01_12_12_03_0032.bmp,1,12,3,8,17,5.561,4.953,0.07363,0.06264,clahe,clahe,clahe,12,14,12,14,12,14,14,12,12
01_12_12_03_0033.bmp,1,12,3,8,17,8.513,8.129,0.06109,0.0,clahe,clahe,clahe,12,25,12,25,12,25,25,31,36
01_12_12_03_0034.bmp,1,12,3,8,17,6.016,5.459,0.06515,0.04925,clahe,clahe,clahe,12,12,12,12,12,12,12,31,12
01_12_12_03_0035.bmp,1,12,3,8,17,4.589,3.829,0.05377,0.04468,clahe,clahe,clahe,42,26,42,26,42,26,26,36,36
01_12_12_03_0036.bmp,0,12,3,8,17,5.362,4.728,0.12197,0.11624,passthrough,passthrough,stretch,13,13,13,13,25,25,14,36,13
01_12_12_03_0036.bmp,1,12,3,8,17,5.159,4.497,0.0593,0.04777,clahe,clahe,clahe,11,14,11,14,11,14,14,36,12
01_12_12_03_0037.bmp,1,12,3,8,17,5.057,4.38,0.06144,0.05103,clahe,clahe,clahe,11,13,11,13,11,13,13,31,31
01_12_12_03_0041.bmp,0,12,3,8,17,5.47,4.85,0.15896,0.15438,stretch,stretch,stretch,25,25,25,25,25,25,14,36,25
01_12_12_03_0042.bmp,0,12,3,8,17,5.434,4.81,0.13479,0.12945,stretch,stretch,stretch,25,25,25,25,25,25,25,36,25
01_12_12_03_0042.bmp,1,12,3,8,17,5.663,5.067,0.08131,0.07102,clahe,clahe,clahe,25,17,25,17,25,17,17,36,31
01_12_12_03_0047.bmp,0,12,3,8,17,5.315,4.675,0.08859,0.08071,clahe,clahe,clahe,42,12,42,12,42,12,12,36,36
01_12_12_03_0048.bmp,0,12,3,8,17,8.214,7.815,0.08258,0.0556,clahe,clahe,clahe,12,14,12,14,12,14,14,36,36
01_12_12_03_0049.bmp,0,12,3,8,17,4.011,3.113,0.0791,0.07526,clahe,clahe,clahe,11,25,11,25,11,25,25,36,36
01_12_12_03_0054.bmp,0,12,3,8,17,5.385,4.754,0.0901,0.08208,clahe,clahe,clahe,12,12,12,12,12,12,12,31,12
01_12_12_03_0055.bmp,0,12,3,8,17,7.443,7.001,0.09019,0.07172,clahe,clahe,clahe,11,13,11,13,11,13,13,36,36
01_12_12_03_0056.bmp,0,12,3,8,17,5.089,4.417,0.08692,0.07977,clahe,clahe,clahe,0,25,0,25,0,25,25,36,25
01_12_12_03_0066.bmp,0,12,3,8,17,5.735,5.147,0.10316,0.095,clahe,clahe,clahe,0,40,0,40,0,40,40,17,25
01_12_12_03_0068.bmp,0,12,3,8,17,5.237,4.587,0.10393,0.09756,clahe,clahe,clahe,20,14,20,14,20,14,14,31,12
01_12_12_03_0079.bmp,0,12,3,8,17,5.317,4.677,0.11181,0.10567,passthrough,clahe,clahe,25,25,25,26,25,26,26,17,25
01_12_12_03_0080.bmp,0,12,3,8,17,5.302,4.661,0.11262,0.10658,passthrough,passthrough,clahe,25,25,25,25,25,17,17,17,25
01_12_12_03_0081.bmp,0,12,3,8,17,5.73,5.142,0.11347,0.10612,passthrough,passthrough,clahe,25,25,25,25,25,26,26,17,25
01_12_12_03_0087.bmp,0,12,3,8,17,5.504,4.889,0.10744,0.10042,passthrough,clahe,clahe,25,25,25,26,25,26,26,17,25
01_12_12_03_0089.bmp,0,12,3,8,17,5.884,5.313,0.10862,0.10038,passthrough,clahe,clahe,25,25,23,14,23,14,14,17,25
01_12_12_03_0090.bmp,0,12,3,8,17,5.372,4.74,0.10822,0.10169,stretch,clahe,clahe,9,9,23,26,23,26,26,17,25
01_12_12_03_0091.bmp,0,12,3,8,17,5.313,4.672,0.1168,0.11095,passthrough,passthrough,clahe,25,25,25,25,23,14,14,17,25
01_12_12_03_0095.bmp,0,12,3,8,17,5.586,4.981,0.11926,0.11274,passthrough,passthrough,clahe,25,25,25,25,23,26,26,17,25
01_12_12_03_0096.bmp,0,12,3,8,17,6.052,5.499,0.12218,0.11437,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,17,13
01_12_12_03_0104.bmp,0,12,3,8,17,5.669,5.074,0.13237,0.1263,passthrough,passthrough,passthrough,13,13,13,13,13,13,17,17,13
01_12_12_03_0108.bmp,0,12,3,8,17,5.511,4.896,0.13062,0.12489,passthrough,passthrough,stretch,25,25,25,25,9,9,17,17,25
01_12_12_03_0113.bmp,0,12,3,8,17,5.343,4.707,0.13756,0.13255,passthrough,passthrough,stretch,16,16,16,16,17,17,14,17,16
01_13_12_03_0001.bmp,0,12,3,8,13,4.78,4.056,0.11872,0.11441,passthrough,passthrough,clahe,12,12,12,12,42,7,7,12,12
01_13_12_03_0003.bmp,0,12,3,8,13,6.196,5.657,0.12153,0.11321,passthrough,passthrough,clahe,32,32,32,32,12,26,26,32,32
01_13_12_03_0004.bmp,0,12,3,8,13,6.808,6.321,0.11626,0.10526,passthrough,clahe,clahe,12,12,25,2,25,2,2,12,12
01_13_12_03_0006.bmp,0,12,3,8,13,6.052,5.499,0.10779,0.09886,passthrough,clahe,clahe,12,12,25,13,25,13,13,31,12
01_13_12_03_0007.bmp,1,12,3,8,13,5.217,4.564,0.12646,0.12133,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0008.bmp,1,12,3,8,13,5.824,5.247,0.13279,0.1263,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0009.bmp,0,12,3,8,13,6.633,6.132,0.11741,0.10719,passthrough,passthrough,clahe,13,13,13,13,12,13,13,31,13
01_13_12_03_0009.bmp,1,12,3,8,13,5.142,4.477,0.13945,0.13499,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0010.bmp,0,12,3,8,13,5.598,4.995,0.11688,0.11018,passthrough,passthrough,clahe,13,13,13,13,42,40,40,13,13
01_13_12_03_0010.bmp,1,12,3,8,13,6.018,5.461,0.13564,0.12875,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0011.bmp,0,12,3,8,13,5.856,5.282,0.10194,0.09321,clahe,clahe,clahe,11,13,11,13,11,13,13,31,13
01_13_12_03_0012.bmp,0,12,3,8,13,5.987,5.427,0.11367,0.10546,passthrough,clahe,clahe,13,13,12,14,12,14,14,31,13
01_13_12_03_0014.bmp,0,12,3,8,13,6.47,5.955,0.10414,0.09317,clahe,clahe,clahe,25,13,25,13,25,13,13,12,12
01_13_12_03_0014.bmp,1,12,3,8,13,6.025,5.468,0.137,0.13017,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0017.bmp,0,12,3,8,13,6.278,5.746,0.10503,0.09495,clahe,clahe,clahe,11,18,11,18,11,18,18,31,38
01_13_12_03_0018.bmp,1,12,3,8,13,5.727,5.138,0.14474,0.13906,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0019.bmp,0,12,3,8,13,4.901,4.199,0.11405,0.10923,passthrough,passthrough,clahe,13,13,13,13,42,12,12,13,13
01_13_12_03_0020.bmp,0,12,3,8,13,6.272,5.74,0.10805,0.0983,passthrough,clahe,clahe,13,13,12,40,12,40,40,31,13
01_13_12_03_0023.bmp,0,12,3,8,13,5.629,5.029,0.11574,0.10887,passthrough,passthrough,clahe,13,13,13,13,42,13,13,13,13
01_13_12_03_0025.bmp,0,12,3,8,13,6.044,5.49,0.1263,0.11879,passthrough,passthrough,passthrough,13,13,13,13,13,13,26,31,13
01_13_12_03_0027.bmp,0,12,3,8,13,5.522,4.909,0.12217,0.11599,passthrough,passthrough,passthrough,12,12,12,12,12,12,35,31,12
01_13_12_03_0027.bmp,1,12,3,8,13,5.382,4.751,0.15187,0.14727,passthrough,passthrough,passthrough,13,13,13,13,13,13,0,13,13
01_13_12_03_0028.bmp,0,12,3,8,13,6.113,5.565,0.13145,0.12406,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0029.bmp,0,12,3,8,13,6.656,6.157,0.12812,0.11874,passthrough,passthrough,passthrough,13,13,13,13,13,13,12,13,13
01_13_12_03_0029.bmp,1,12,3,8,13,5.715,5.125,0.1596,0.15449,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0031.bmp,1,12,3,8,13,5.73,5.143,0.1508,0.14535,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0032.bmp,1,12,3,8,13,5.716,5.126,0.15272,0.14737,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0037.bmp,1,12,3,8,13,5.852,5.277,0.15909,0.15365,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0040.bmp,1,12,3,8,13,5.604,5.002,0.16071,0.15589,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0042.bmp,0,12,3,8,13,6.172,5.63,0.14033,0.13326,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0043.bmp,1,12,3,8,13,5.487,4.87,0.15936,0.15475,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0044.bmp,1,12,3,8,13,5.571,4.964,0.15841,0.15359,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0045.bmp,1,12,3,8,13,5.517,4.904,0.15933,0.15465,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0046.bmp,0,12,3,8,13,5.696,5.104,0.14971,0.1443,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0046.bmp,1,12,3,8,13,5.608,5.006,0.15914,0.15426,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0047.bmp,0,12,3,8,13,5.426,4.801,0.15027,0.14551,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0047.bmp,1,12,3,8,13,5.717,5.127,0.1609,0.15583,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0048.bmp,0,12,3,8,13,5.837,5.261,0.15384,0.14825,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0049.bmp,0,12,3,8,13,5.281,4.637,0.15446,0.15015,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0050.bmp,1,12,3,8,13,5.493,4.876,0.1612,0.15664,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0051.bmp,0,12,3,8,13,5.845,5.27,0.16278,0.15749,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0051.bmp,1,12,3,8,13,5.283,4.638,0.16184,0.15773,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0054.bmp,0,12,3,8,13,5.95,5.386,0.158,0.1523,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0056.bmp,0,12,3,8,13,5.875,5.303,0.15554,0.14992,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0059.bmp,0,12,3,8,13,6.002,5.444,0.15382,0.14782,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0061.bmp,1,12,3,8,13,5.673,5.078,0.16581,0.16099,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0063.bmp,0,12,3,8,13,5.61,5.008,0.15836,0.15345,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0064.bmp,0,12,3,8,13,5.959,5.395,0.15825,0.15253,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0065.bmp,0,12,3,8,13,5.625,5.025,0.15666,0.15166,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0065.bmp,1,12,3,8,13,4.468,3.684,0.05708,0.04929,clahe,clahe,clahe,25,26,25,26,25,26,26,31,12
01_13_12_03_0066.bmp,1,12,3,8,13,5.676,5.082,0.05619,0.03976,clahe,clahe,clahe,25,40,25,40,25,40,40,31,12
01_13_12_03_0068.bmp,0,12,3,8,13,6.085,5.535,0.16449,0.15871,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0069.bmp,0,12,3,8,13,6.324,5.797,0.1609,0.1544,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0070.bmp,0,12,3,8,13,5.538,4.927,0.16151,0.15686,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0070.bmp,1,12,3,8,13,5.602,4.999,0.06302,0.04947,clahe,clahe,clahe,12,40,12,40,12,40,40,31,12
01_13_12_03_0071.bmp,1,12,3,8,13,5.32,4.68,0.06011,0.04771,clahe,clahe,clahe,23,13,23,13,23,13,13,31,13
01_13_12_03_0072.bmp,0,12,3,8,13,5.878,5.306,0.1696,0.16446,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0073.bmp,0,12,3,8,13,6.055,5.501,0.17137,0.16589,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0073.bmp,1,12,3,8,13,5.673,5.078,0.06612,0.05289,clahe,clahe,clahe,12,23,12,23,12,23,23,31,12
01_13_12_03_0074.bmp,0,12,3,8,13,5.974,5.412,0.16386,0.15831,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0076.bmp,1,12,3,8,13,5.702,5.11,0.06529,0.05166,clahe,clahe,clahe,23,18,23,18,23,18,18,31,12
01_13_12_03_0077.bmp,1,12,3,8,13,5.901,5.332,0.06495,0.04983,clahe,clahe,clahe,11,1,11,1,11,1,1,31,32
01_13_12_03_0078.bmp,1,12,3,8,13,6.797,6.31,0.0694,0.04885,clahe,clahe,clahe,25,1,25,1,25,1,1,31,31
01_13_12_03_0079.bmp,1,12,3,8,13,5.412,4.785,0.0621,0.04958,clahe,clahe,clahe,25,12,25,12,25,12,12,31,32
01_13_12_03_0080.bmp,0,12,3,8,13,5.905,5.337,0.16741,0.16214,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0081.bmp,1,12,3,8,13,4.534,3.763,0.08156,0.07607,clahe,clahe,clahe,20,13,20,13,20,13,13,31,32
01_13_12_03_0085.bmp,0,12,3,8,13,6.274,5.742,0.17134,0.16536,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0085.bmp,1,12,3,8,13,5.054,4.376,0.08096,0.07338,clahe,clahe,clahe,19,12,19,12,19,12,12,31,12
01_13_12_03_0086.bmp,0,12,3,8,13,5.75,5.164,0.16774,0.16282,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0087.bmp,0,12,3,8,13,5.603,5.0,0.17025,0.16571,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0088.bmp,0,12,3,8,13,5.607,5.005,0.16997,0.16541,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0088.bmp,1,12,3,8,13,5.518,4.905,0.08242,0.07297,clahe,clahe,clahe,23,13,23,13,23,13,13,31,12
01_13_12_03_0090.bmp,1,12,3,8,13,6.126,5.579,0.08143,0.06878,clahe,clahe,clahe,23,40,23,40,23,40,40,31,12
01_13_12_03_0092.bmp,0,12,3,8,13,5.508,4.893,0.17579,0.17158,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0092.bmp,1,12,3,8,13,5.704,5.113,0.08844,0.07891,clahe,clahe,clahe,25,40,25,40,25,40,40,31,12
01_13_12_03_0096.bmp,0,12,3,8,13,5.584,4.979,0.17454,0.17015,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_12_03_0096.bmp,1,12,3,8,13,6.511,6.0,0.08034,0.06525,clahe,clahe,clahe,25,13,25,13,25,13,13,31,32
01_13_12_03_0098.bmp,0,12,3,8,13,5.386,4.756,0.17226,0.16821,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0100.bmp,0,12,3,8,13,5.459,4.838,0.17343,0.16926,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0100.bmp,1,12,3,8,13,4.931,4.233,0.09241,0.08629,clahe,clahe,clahe,0,13,0,13,0,13,13,31,12
01_13_12_03_0101.bmp,0,12,3,8,13,5.44,4.817,0.17251,0.16836,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0103.bmp,1,12,3,8,13,5.049,4.371,0.10029,0.0943,clahe,clahe,clahe,40,26,40,26,40,26,26,31,12
01_13_12_03_0104.bmp,1,12,3,8,13,4.843,4.131,0.10357,0.09841,clahe,clahe,clahe,25,39,25,39,25,39,39,31,12
01_13_12_03_0105.bmp,1,12,3,8,13,4.883,4.177,0.08301,0.07632,clahe,clahe,clahe,40,13,40,13,40,13,13,31,13
01_13_12_03_0108.bmp,0,12,3,8,13,5.455,4.834,0.20678,0.20331,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0109.bmp,1,12,3,8,13,5.636,5.037,0.09279,0.08403,clahe,clahe,clahe,20,25,20,25,20,25,25,31,25
01_13_12_03_0111.bmp,0,12,3,8,13,5.441,4.818,0.18497,0.1811,stretch,stretch,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0113.bmp,0,12,3,8,13,5.443,4.82,0.17521,0.17112,stretch,stretch,stretch,13,13,13,13,13,13,13,13,13
01_13_12_03_0113.bmp,1,12,3,8,13,5.567,4.959,0.1244,0.11821,passthrough,passthrough,passthrough,13,13,13,13,13,13,40,32,13
01_13_12_03_0114.bmp,1,12,3,8,13,5.639,5.041,0.1236,0.11716,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_12_03_0115.bmp,1,12,3,8,13,5.413,4.787,0.1286,0.12305,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,31,12
01_13_12_03_0116.bmp,1,12,3,8,13,5.901,5.332,0.12478,0.11762,passthrough,passthrough,stretch,13,13,13,13,13,13,13,31,13
01_13_12_03_0118.bmp,0,12,3,8,13,6.283,5.751,0.09974,0.08904,clahe,clahe,clahe,40,13,40,13,40,13,13,31,32
01_13_12_03_0118.bmp,1,12,3,8,13,5.543,4.933,0.11591,0.10932,passthrough,passthrough,clahe,12,12,12,12,20,13,13,31,12
01_13_12_03_0119.bmp,1,12,3,8,13,5.511,4.897,0.11795,0.11158,passthrough,passthrough,passthrough,11,11,11,11,11,11,1,31,11
01_13_12_03_0121.bmp,0,12,3,8,13,5.626,5.026,0.11017,0.10294,passthrough,clahe,clahe,12,12,40,1,40,1,1,31,12
01_13_12_03_0123.bmp,0,12,3,8,13,5.902,5.333,0.10387,0.09515,clahe,clahe,clahe,2,13,2,13,2,13,13,31,13
01_13_12_03_0125.bmp,0,12,3,8,13,5.712,5.122,0.1042,0.09621,clahe,clahe,clahe,40,40,40,40,40,40,40,32,13
01_13_12_03_0128.bmp,0,12,3,8,13,5.63,5.03,0.09879,0.09064,clahe,clahe,clahe,20,13,20,13,20,13,13,32,13
01_13_12_03_0130.bmp,0,12,3,8,13,5.501,4.886,0.09875,0.09107,clahe,clahe,clahe,20,40,20,40,20,40,40,32,13
01_13_12_03_0130.bmp,1,12,3,8,13,5.236,4.585,0.11766,0.11207,passthrough,passthrough,stretch,13,13,13,13,12,12,40,31,13
01_13_12_03_0131.bmp,0,12,3,8,13,5.074,4.4,0.09906,0.0929,clahe,clahe,clahe,40,23,40,23,40,23,23,32,13
01_13_12_03_0132.bmp,0,12,3,8,13,5.881,5.309,0.10093,0.09202,clahe,clahe,clahe,20,13,20,13,20,13,13,32,13
01_13_12_03_0134.bmp,0,12,3,8,13,5.645,5.047,0.10056,0.09251,clahe,clahe,clahe,40,13,40,13,40,13,13,32,13
01_13_12_03_0140.bmp,1,12,3,8,13,5.529,4.917,0.11414,0.10748,passthrough,passthrough,clahe,13,13,13,13,20,13,13,13,13
01_13_12_03_0141.bmp,0,12,3,8,13,5.259,4.611,0.11377,0.10792,passthrough,passthrough,clahe,13,13,13,13,20,14,14,32,13
01_13_12_03_0141.bmp,1,12,3,8,13,5.636,5.037,0.11391,0.1069,passthrough,passthrough,clahe,13,13,13,13,20,13,13,13,13
01_13_12_03_0142.bmp,1,12,3,8,13,5.238,4.588,0.11277,0.10693,stretch,stretch,clahe,25,25,25,25,23,13,13,13,13
01_13_12_03_0143.bmp,1,12,3,8,13,5.605,5.002,0.1133,0.10634,stretch,stretch,clahe,13,13,13,13,25,40,40,13,13
01_13_12_03_0144.bmp,0,12,3,8,13,5.471,4.852,0.10406,0.09691,clahe,clahe,clahe,20,13,20,13,20,13,13,32,13
01_13_12_03_0144.bmp,1,12,3,8,13,5.712,5.122,0.11207,0.10468,passthrough,clahe,clahe,13,13,20,1,20,1,1,13,13
01_13_12_03_0148.bmp,0,12,3,8,13,5.447,4.824,0.11661,0.11035,stretch,stretch,stretch,13,13,13,13,13,13,13,32,13
01_13_12_03_0150.bmp,1,12,3,8,13,5.584,4.978,0.11376,0.10691,stretch,stretch,clahe,13,13,13,13,13,13,13,13,13
01_13_12_03_0151.bmp,0,12,3,8,13,5.385,4.754,0.11508,0.10892,stretch,stretch,stretch,13,13,13,13,13,13,13,32,13
01_13_12_03_0152.bmp,0,12,3,8,13,5.133,4.467,0.11835,0.11308,stretch,stretch,stretch,13,13,13,13,13,13,13,32,13
01_13_12_03_0153.bmp,1,12,3,8,13,5.384,4.754,0.11468,0.1085,passthrough,passthrough,clahe,13,13,13,13,20,13,13,13,13
